IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
HG00152	0.011730488399201157	-0.06625545512105305	-0.045273550319815024	-0.07089829115481953	-0.014181304394213478	-0.01674786488341951	0.03401407950858109	-0.08397399319643135	0.009291545892870312	-0.009510101735456116	-0.022367384517785884	-0.010812932612100595	0.0024664665756692753	-0.020627504860792567	0.10115548156183675	-0.027929947371346856	-0.04645295331493319	-0.03008682549284653	-0.00805155909101269	-0.011897051010379972	0.03240073862541688	-0.018985839000680335	-0.041348801331823476	-0.02476527541539223	0.00834060093993897	0.0012094074696103393	0.04723507022548716	-0.033669390761055205	0.0003580612541304387	-0.03172183727865152
HG00154	0.054339578890335	0.075086387906007	-0.016234445899665145	0.014903642024919266	0.0024289170003637304	-0.05646232016778494	0.0028357404897201	-0.0053522674275118115	-0.021702270503946155	0.005967023835357493	-0.019755064429211332	-0.007939092228121654	-0.015032318269072862	-0.01660213558597016	-0.008439870454875516	0.12065532907267447	-0.02234664608436405	-0.0689636974121544	-0.003576084935709356	0.05059778873071948	0.009138886225425844	0.01545975241853643	0.04335013743791011	0.015122095457546296	-0.006648807842490706	-0.04533010950939424	-0.011778007612132933	0.01390515254189744	-0.010001325680664103	-0.028950220409124
HG00155	0.07355877214625765	-0.027746010466474826	-0.005032588811399469	-0.08778686064503867	-0.008193912981340448	0.034340700354004106	0.030688465622880894	0.030502139876220878	-0.0037029893103953447	-0.0361529341360806	-0.0245863323696719	-0.0001290133230045549	0.10310854728354027	-0.05775401342282485	0.037379660610327305	0.057059836334446674	0.004726983424969402	-0.024774321977891887	-0.0016232919051114801	0.008620143663218392	0.031511499768598294	-0.02262929118997724	-0.016418128878668975	-0.019498224081209853	0.03213541451030517	0.011012507813676402	0.026445878592646112	-0.038688259916965236	0.06339261828376795	-0.04151450510575332
HG00156	0.05034830357050235	0.026969155468176687	0.024012034195181397	-0.09292751384197258	-0.04495703968380913	-0.011957998077672482	-0.00026831982797426645	0.028091447789649615	-0.006816781569295628	0.059006632288681325	0.03254899210060811	0.08352874276376786	-0.10712474689091524	0.14264640666698192	-0.11463702131415698	-0.01822286725592114	-0.023205195423779947	0.12419529402959922	-0.005606615099085965	0.0791254045597319	0.035211623256966286	0.024836641268704173	-0.05483644132189519	0.04871620321561589	0.03288919308938371	0.003406262300870589	-0.08139957079134455	-0.10378578153651573	-0.04996066930040977	-0.03028645137335258
HG00158	0.04748132611725875	-0.025522076610644127	-0.0064775445980940205	-0.07963022190495209	0.012157193484175174	-0.03445955406241248	-0.03188738451706502	0.012437175300718088	0.07363801713562868	-0.02057556327144266	0.04398447198187647	0.020322135465705375	-0.06364900444889687	0.02903783487256418	0.04218908407037046	-0.029360370596837663	-0.011533076137882764	0.005474687629328806	-0.010488744536029207	0.017717275502966773	0.028654110108768026	-0.07617849998550756	-0.006152554009759337	0.005874535794119026	0.014441631465630083	-0.013631621181985479	0.09389434579178434	-0.010262982291175157	-0.021062001652315213	0.032402294018446416
HG00159	-0.055936501556201945	0.018934961871710367	0.019875462107296914	-0.03594650503006124	0.078572827570852	-0.06640766359331167	-0.025951774327326805	0.05057715860257536	0.022671389717112234	0.01217310800583189	0.023128815931099278	-0.02810491763727321	0.03399225135009153	-0.024304317864690166	-0.027687738627544152	0.11519504563669304	-0.013068381186471167	-0.06406940813528224	0.02825621444185383	0.01896641139127255	0.035018039257296484	0.018078375858667402	-0.003326567780550297	0.010912939737201525	-0.010309799050369035	0.016144586576576764	-0.010787330376582844	-0.00791629919469566	0.03264211370976321	-0.004692496732519095
HG00160	0.058523125755568936	0.03180480077096216	0.0033497628745034046	0.029377440277329907	0.06144039918608989	-0.028732157400324043	-0.005824103212199374	0.034347838570790594	0.03290750729292301	-0.05611217063973999	0.03561602986700679	0.0035422017611076357	0.08679812516195402	-0.014453411952951677	0.013074005372143687	-0.011600517522234165	-0.033001059930575866	0.07991593227757464	-0.0377693704595085	-0.021243397770486224	0.0003187166595753719	-0.03375409256180429	-0.06617466323865856	0.04119009389137618	-0.018075697760873657	-0.021401775238853997	0.028075373783359444	-0.04684465905861622	-0.06476107626598479	-0.03525340706896368
HG00171	0.017249097729381744	0.13614484103798824	-0.046175244800617625	0.050456530645803785	-0.04356117126696549	-0.025753909955020266	0.0008257554097924691	0.03655572396841854	0.07608047988126872	-0.024296829780341856	-0.008116418885815817	0.039735542154389784	0.024201574324379565	-0.04746471681847514	-0.006733919995951322	0.05783380433408547	-0.049843062723132096	0.06982187390938382	0.051603812631902564	-0.015101434054975554	-0.027452168334409124	0.02987914307147244	-0.05909715352505089	0.050233613694486874	-0.03239574239075989	0.020310820042540048	-0.12742156250681191	-0.021874008107183214	0.023323472657814044	-0.03267058645681923
HG00173	-0.05023646578693784	0.06799652988681186	-0.034908973826064636	0.024299401521706933	-0.08278128822981132	0.01311455288837191	-0.04304559460782382	-0.014464224921585186	0.044010685214669096	-0.07568458710984366	-0.02697228465106208	0.08858943998686432	0.02400953598566048	-0.08167445409206407	-0.037602351890655104	-0.06841697174086396	0.026235703543467864	0.05752236816407768	0.00267058234231615	-0.03722403052953196	0.0836062612881486	-0.012715230268440661	-0.07425861013528573	0.03552206001127782	0.03042604639921867	0.05608974844415038	0.04284323174735316	0.0158729515296274	-0.045689338558946795	-0.003687322842036803
HG00174	-0.013499599433673149	0.10575860120208849	0.03136593374774719	-0.06819611729352452	-0.039411167344451215	-0.053483746695534545	-0.03400615288195802	0.07294500778431909	0.053645155488539174	0.08229118235229274	0.013442479302705361	0.044636278524103234	-0.05500950362271991	-0.0023797180797470938	-0.012165138906678518	0.024197221691160453	-0.015583756679209988	0.0824413367153802	0.009341685235710459	0.01903021158003321	0.039722432792413234	0.025942522882365416	0.032565154706945355	0.05749893977226828	0.008201299350203244	0.028175176008986613	0.016649737245323263	0.0023994976810942986	0.037005478271203096	0.07353947970134139
HG00176	0.027191897527142544	0.04635522910525776	-0.008005569681883753	-0.04356029952354488	-0.046773727231248945	0.0014403211319182758	-0.11903982756812527	0.030484760929858145	-0.02462041389210292	0.018523138970649073	0.024216052496502202	0.033688956699742964	-0.03238561680539838	-0.034266478883121655	-0.04945400172916963	0.028108736562654175	0.015857463246296253	0.04507365408528224	0.0073165769621186694	-0.04456006746371209	-0.00902182870888558	0.040378095788523805	-0.025198559880499623	0.0008593075698663348	0.0068281813372129355	0.014041943567872549	-0.021045530055798796	0.02543879739898213	0.019587967375338113	-0.027655343100571446
HG00177	0.006456977311573744	0.03400287720006307	-0.0324319981561414	-0.04312301237036591	-0.10173145119420329	-0.010526024567553863	-0.0035699467762779083	0.017817709772526235	-0.09295778661927291	0.05785208915358038	0.04717953348873589	0.07809906736541332	-0.002779861883131239	0.03793269118435251	0.03884798471076292	-0.06421061999510135	0.02259952928401294	0.025355529353041244	-0.0018029007934535332	-0.04893745861339519	-0.020126688539364477	0.014868737751594877	-0.017372597274029435	0.0612829994766889	-0.009371346300044964	-0.04504944056136496	-0.002496748184380483	0.0005198060158362935	-0.07395410812007751	-0.02647954404086878
HG00178	0.01283022929030703	0.005700767208985393	-0.0674929911682785	-0.035123706826102864	-0.07381345734522304	-0.09276805919068612	-0.14494087400578748	0.011630765928666778	-0.03814747893569576	0.038083916588349025	0.018217826605839413	0.049627357940011343	-0.02393965354935111	-0.036177243920796506	0.029857977730701958	-0.05519978700481129	-0.03295131409166986	0.05867532353040671	-0.018997173323844704	-0.05756800282239607	0.04520835975817624	0.0017144040449772607	-0.032453527044447615	-0.033838586712086755	0.016302629955343515	-0.008706930787715731	-0.02438359243427155	0.020567645471172524	-0.11325384123554222	0.04684337991723742
HG00179	-0.06782239884567932	0.05300075292710589	0.015364361481657766	-0.0679092151779443	-0.03690479695703405	0.020778199329751917	0.032916289942028644	0.045178032462011575	0.05780219649239723	-0.04328588742933998	-0.014153286943550716	0.05837591197478738	-0.08707599838788241	-0.03014434968561969	0.014673764349504901	0.003623250116245909	0.03565199040964637	0.008285489804679191	0.08127663177331819	-0.03751707416566506	0.03830663702580343	0.04497691836724515	-0.04388723426089262	-0.011617375714352372	0.02980353566509807	0.007104519912186642	0.050661245349168056	0.04012225102604449	-0.008104618132166199	0.08416928455493454
HG00180	0.023201230600956604	-0.057540397826950036	0.006343433977592982	-0.06688804005522919	-0.039079958452162014	-0.033674110103442845	-0.06401481593015847	-0.002963320420329555	0.059868550347033776	-0.037528437600741836	0.046449319919993626	0.011854333820656579	-0.05905552654673899	0.03291872727180277	-0.021579138922211007	-0.005628680835401562	-0.003722706529265764	0.06750034182084878	0.05856302907780918	0.049509060702229477	0.034442117471706286	-0.04497389135975153	0.030131244912647404	0.05125352299504113	0.0030401425933378693	-0.006119185912351131	0.043581791067416345	0.0037514276763967284	-0.01782721093793437	0.02002872273585822
HG00182	0.017279775069179888	-0.029369471379834193	-0.026827887651342665	-0.06899815030831521	-0.11545253368843601	0.05813895457561214	0.00987121769757702	-0.023467392003645015	0.042117985992046705	-0.05746865274430244	-0.01150867172391712	0.012903021667030515	-0.023875347163177765	-0.006422041324098002	-0.03379843691364032	0.028224436629919816	-0.06665200652548214	0.03666901458855813	0.08017624988016292	0.0033981581232320588	-0.002444294513894696	-0.03845200365177972	-0.019631080856361494	-0.059695273048002664	-0.028554221771329588	-0.033149544192432476	-0.020143870781214383	0.06710020296474234	0.021429915607637788	0.03593410475101875
HG00183	0.060096059478124214	0.0362306568146401	-0.055788664514369694	-0.010535679531558692	-0.028231888614382906	-0.050736062492073505	0.08607957726218846	-0.02855359867904251	0.0040969316425221855	0.06875008186201514	-0.14913989479959952	0.06888404771586273	-0.0033845779016619835	-0.0689507972425064	0.00913839657233974	0.11228285935700148	-0.04447253297957578	-0.010835576835888896	-0.06073776498627278	-0.004406213935295797	-0.026537726598393284	0.08295341140069006	0.07561778069632129	0.09261264852850658	0.0016807104076626894	-0.12045131016375625	0.08166066853557233	0.12742412223702063	0.14353962235949808	0.0775818691126943
HG00185	0.0049372294909391405	-0.07225983134787886	0.05577480874433311	-0.016202726803662797	-0.05924544002712524	0.0017326867940671284	-0.12228536596578134	0.046202592593532606	0.043679050146042356	-0.04789233683166119	0.08358752944850298	0.003445491162175973	-0.016148337848522702	-0.008602172268575304	0.08710440165311743	-0.08696058033505562	0.04981644864292094	-0.02247660278582209	-0.0463921896509711	0.00956962898454586	-0.0005628785822018659	-0.04470215926698759	-0.037195292965411825	0.014822205495817982	-0.013322733976728087	-0.07768422712753092	-0.06828892812649623	0.03357941344152529	-0.03079193118061093	-0.03259500374980594
HG00186	0.002695887095227159	0.06471163692403757	0.07734612417399768	0.05082526691803885	-0.0794619562439772	0.02690707324031423	0.021851349455615416	0.027976644505540625	0.08793597980650437	-0.005865174926377695	0.04164524546883086	-0.01099382393424172	0.009814210897931903	-0.07172554239775965	0.0026485282048113973	-0.0755099950928548	-0.013176657850638327	0.030155113111713337	0.000479171270519336	0.012376273467848515	-0.05922228657815738	-0.024980112905562825	0.0004367775168342969	0.007903497490581378	0.018869865563701734	-0.011713073479138629	-0.028142130610120955	-0.045540320988019356	-0.06755969736338241	0.06984332745750917
HG00187	-0.054947623517696394	-0.09743089718359334	-0.09002413117700533	-0.022342774463627126	-0.05330069044331751	-0.08849547882778878	0.010242798848996057	-0.07362659051914475	0.07400611519828848	-0.009524124159000318	-0.02760493427483668	0.048583564937572966	-0.025220034587886728	-0.0722266224412787	0.05571484833353422	0.02430491983029406	-0.06077419789535032	-0.0037292379998261536	-0.04336108439272633	-0.07399511866297274	-0.038474742845591825	0.05756802449251926	0.003094828623869502	-0.007300519740993352	-0.052206644820525616	-0.025509959475756724	0.09693403939100931	0.005892589538317918	-0.05047351176790347	0.00014870488792457365
HG00188	-0.04042985642460484	0.008293095704938847	-0.04887451216243468	-0.03974168370824534	-0.042674679773557954	-0.08827917114421861	0.01649685472555095	0.042939813765547945	0.14625094992981072	0.047361871240274286	0.02682841161560564	0.08102170390061227	-0.09808228162777906	0.07351581855195276	0.06450660266393227	0.15437434652783028	-0.02544569428749685	0.06972055203974478	-0.025121092799515254	-0.004818024877067188	-0.007137555218448586	0.07600241327816906	0.004126562844060558	0.012953850838012185	-0.055739723914838744	-0.026933866359628567	0.052921313609220165	0.04126210389829887	0.031170818578176166	0.01143768494028112
HG00189	0.02630354409585781	-0.05221828638672132	-0.017278272947269795	-0.060643418218500826	-0.10632030392228008	-0.024532958119809784	0.054560777336935685	0.021856255777290043	0.08511387346731945	0.013734181528374273	-0.0724491797595885	-0.050897278934213176	-0.045660898074259326	-0.01803884563854784	0.013724186034057105	0.028540805514536284	-0.024344837929727147	-0.020718662051973216	-0.19148125878192063	-0.030721206257592785	0.046904371432174345	-0.0502232089431749	-0.044961538211545485	-0.09868299800948085	0.04765712557560084	0.016433659859662893	0.08633948574469942	0.05447776915173297	-0.08880170944228927	0.09153639037077722
HG00231	0.023181353689627912	0.022410143439323866	0.08915127717811205	0.056225848147618385	-0.07130745607047134	0.05665213516834641	-0.06632306415316844	-0.06110366141892173	-0.001310655029176847	-0.0504957753160837	0.10217401276232894	-0.02750317698150631	0.020796153492681654	0.012376126672908624	-0.1022730639172959	0.012737176215331518	0.0699998547979381	-0.023815135195912114	0.06979872134113194	0.04234141231577019	0.05435219319091648	0.01953955063657403	-0.05357961235267922	0.009128031133913254	0.001105840128754817	0.03734684240717428	-0.03468127767710125	-0.02725074381660945	0.05044389920537176	-0.03418741081870926
HG00232	-0.025115696518743572	0.04554530690069427	-0.18308825973621712	-0.030465120912685772	-0.004407191649765106	0.060632167441870125	0.02961718667081563	0.026965396248784326	0.04457954294145134	-0.04745626253630735	-0.033007016508595347	-0.0586965351027754	-0.0165955613711972	-0.061425660529126576	0.05015870215514274	0.004052339726043034	0.0048461389640383785	-0.06763060186782634	0.04121737635187739	0.04050153532761736	-0.041293451025442664	0.02048718177107411	0.0436103527049648	-0.012442293955075243	-0.0047375604906562474	-0.028840344690796955	-0.10629267112041371	-0.05980759867091468	0.0069912956926204625	0.005808716539561798
HG00233	0.05601378643246623	0.029761256400010955	-0.19278426535442791	0.06021420825331332	0.03754439430738458	-0.03755130070017465	-0.019509976494546662	-0.039172071219604025	-0.019664563258612402	-0.05070199242543245	0.04864533052057424	-0.08504320845027637	-0.0488372043318915	0.08811864870668112	0.09470334452363645	0.02288892600542442	0.08225474023612502	0.10227643266075485	0.017156458229692785	0.06089352670320925	-0.07268768589335034	-0.051326824814855745	0.07736654834185394	-0.028301042790531902	0.045805753661484025	0.10585412715315125	-0.12595179796032518	-0.1096652157611866	0.04247204779131304	0.1805637009946673
